パスワード,枚数,カード名,種類,☆,属性,種族,攻撃力,守備力,効果・説明
03298689,2,ＲＵＭ-幻影騎士団ラウンチ,速攻魔法,,,,,,(1)：自分・相手のメインフェイズに、自分フィールドのＸ素材の無い闇属性Ｘモンスター１体を対象として発動できる。その自分のモンスターよりランクが１つ高い闇属性Ｘモンスター１体を、対象のモンスターの上に重ねてＸ召喚扱いとしてエクストラデッキから特殊召喚し、このカードを下に重ねてＸ素材とする。(2)：自分メインフェイズに墓地のこのカードを除外し、自分フィールドの闇属性Ｘモンスター１体を対象として発動できる。手札の「幻影騎士団」モンスター１体を、そのモンスターの下に重ねてＸ素材とする。
03576031,3,クリスタルＰ,フィールド魔法,,,,,,(1)：自分フィールドの「クリストロン」モンスターの攻撃力・守備力は３００アップする。(2)：自分・相手のエンドフェイズに発動できる。このターン自分がＳ召喚した「クリストロン」Ｓモンスターの数だけ、自分はデッキからドローする。
03966653,2,花札衛-猪鹿蝶-,S効果,6.0,闇,戦士,2000,2000,チューナー＋チューナー以外のモンスター２体(1)：このカードがモンスターゾーンに存在する限り、自分の「花札衛」モンスターが守備表示モンスターを攻撃した場合、その守備力を攻撃力が超えた分だけ相手に戦闘ダメージを与える。(2)：１ターンに１度、自分の墓地の「花札衛」モンスター１体を除外して発動できる。次の相手ターン終了時まで、相手は墓地のカードの効果を発動できず、墓地からモンスターを特殊召喚できない。
04688231,1,メタルフォーゼ・ミスリエル,融合効果,6.0,炎,サイキック,2600,1000,「メタルフォーゼ」モンスター＋Ｐモンスター「メタルフォーゼ・ミスリエル」の(1)の効果は１ターンに１度しか使用できない。(1)：自分の墓地の「メタルフォーゼ」カード２枚とフィールドのカード１枚を対象として発動できる。墓地の対象のカードをデッキに戻し、フィールドの対象のカードを持ち主の手札に戻す。(2)：このカードがフィールドから墓地へ送られた場合に発動できる。自分のエクストラデッキの表側表示の「メタルフォーゼ」Ｐモンスターまたは自分の墓地の「メタルフォーゼ」Ｐモンスター１体を選んで特殊召喚する。
04688231,1,メタルフォーゼ・ミスリエル,融合効果,6.0,炎,サイキック,2600,1000,「メタルフォーゼ」モンスター＋Ｐモンスター「メタルフォーゼ・ミスリエル」の(1)の効果は１ターンに１度しか使用できない。(1)：自分の墓地の「メタルフォーゼ」カード２枚とフィールドのカード１枚を対象として発動できる。墓地の対象のカードをデッキに戻し、フィールドの対象のカードを持ち主の手札に戻す。(2)：このカードがフィールドから墓地へ送られた場合に発動できる。自分のエクストラデッキの表側表示の「メタルフォーゼ」Ｐモンスターまたは自分の墓地の「メタルフォーゼ」Ｐモンスター１体を選んで特殊召喚する。
04810828,2,古聖戴サウラヴィス,儀式効果,7.0,光,ドラゴン,2600,2800,「精霊の祝福」により降臨。(1)：自分フィールドのモンスターを対象とする魔法・罠・モンスターの効果を相手が発動した時、このカードを手札から捨てて発動できる。その発動を無効にする。(2)：相手がモンスターを特殊召喚する際に、フィールドのこのカードを持ち主の手札に戻して発動できる。その特殊召喚を無効にし、そのモンスターを除外する。
04810828,2,古聖戴サウラヴィス,儀式効果,7.0,光,ドラゴン,2600,2800,「精霊の祝福」により降臨。(1)：自分フィールドのモンスターを対象とする魔法・罠・モンスターの効果を相手が発動した時、このカードを手札から捨てて発動できる。その発動を無効にする。(2)：相手がモンスターを特殊召喚する際に、フィールドのこのカードを持ち主の手札に戻して発動できる。その特殊召喚を無効にし、そのモンスターを除外する。
09105797,1,,,,,,,,
11377535531,1,,,,,,,,
117871506,1,,,,,,,,
164414267,1,,,,,,,,
16759958,2,アロマセラフィ-アンゼリカ,チューナー効果,1.0,光,植物,0,0,「アロマセラフィ-アンゼリカ」の(1)(2)の効果はそれぞれ１ターンに１度しか使用できない。(1)：このカードを手札から捨て、自分の墓地の「アロマ」モンスター１体を対象として発動できる。そのモンスターの攻撃力分だけ自分のＬＰを回復する。この効果は相手ターンでも発動できる。(2)：このカードが墓地に存在し、自分のＬＰが相手より多く、自分フィールドに「アロマ」モンスターが存在する場合に発動できる。このカードを墓地から特殊召喚する。この効果で特殊召喚したカードは、フィールドから離れた場合に除外される。
171673,1,,,,,,,,
17871506,5,真紅眼の凶星竜-メテオ・ドラゴン,デュアル,6.0,闇,ドラゴン,1800,2000,(1)：このカードはフィールド・墓地に存在する限り、通常モンスターとして扱う。(2)：フィールドの通常モンスター扱いのこのカードを通常召喚としてもう１度召喚できる。その場合このカードは効果モンスター扱いとなり以下の効果を得る。●このカードがモンスターゾーンに存在する限り、このカード以外の自分フィールドの「レッドアイズ」モンスターは戦闘・効果では破壊されない。
18716735,3,レアメタルフォーゼ・ビスマギア,P効果,1.0,炎,サイキック,0,0,【Ｐスケール：青８／赤８】(1)：１ターンに１度、このカード以外の自分フィールドの表側表示のカード１枚を対象として発動できる。そのカードを破壊し、デッキから「メタルフォーゼ」魔法・罠カード１枚を選んで自分フィールドにセットする。【モンスター効果】「レアメタルフォーゼ・ビスマギア」のモンスター効果は１ターンに１度しか使用できない。(1)：フィールドのこのカードが戦闘・効果で破壊された場合に発動できる。このターンのエンドフェイズに、デッキから「メタルフォーゼ」モンスター１体を手札に加える。
18716735,3,レアメタルフォーゼ・ビスマギア,P効果,1.0,炎,サイキック,0,0,【Ｐスケール：青８／赤８】(1)：１ターンに１度、このカード以外の自分フィールドの表側表示のカード１枚を対象として発動できる。そのカードを破壊し、デッキから「メタルフォーゼ」魔法・罠カード１枚を選んで自分フィールドにセットする。【モンスター効果】「レアメタルフォーゼ・ビスマギア」のモンスター効果は１ターンに１度しか使用できない。(1)：フィールドのこのカードが戦闘・効果で破壊された場合に発動できる。このターンのエンドフェイズに、デッキから「メタルフォーゼ」モンスター１体を手札に加える。
18903198,1,,,,,,,,
18993198,4,化合獣オキシン・オックス,デュアル,2.0,風,獣,0,2100,(1)：このカードはフィールド・墓地に存在する限り、通常モンスターとして扱う。(2)：フィールドの通常モンスター扱いのこのカードを通常召喚としてもう１度召喚できる。その場合このカードは効果モンスター扱いとなり以下の効果を得る。●自分メインフェイズに発動できる。手札からデュアルモンスター１体を特殊召喚し、自分フィールドの全てのデュアルモンスターのレベルはターン終了時まで、この効果で特殊召喚したモンスターの元々のレベルと同じになる。「化合獣オキシン・オックス」のこの効果は１ターンに１度しか使用できない。
20050865,1,水晶機巧-シトリィ,チューナー効果,2.0,水,機械,500,500,「水晶機巧-シトリィ」の効果は１ターンに１度しか使用できない。(1)：相手のメインフェイズ及びバトルフェイズに、チューナー以外の自分の墓地のモンスター１体を対象として発動できる。そのモンスターを効果を無効にして特殊召喚し、そのモンスターとこのカードのみを素材として機械族Ｓモンスター１体をＳ召喚する。その時のＳ素材モンスターは墓地へは行かず除外される。
20447641,1,機殻の凍結,通常罠,,,,,,(1)：このカードは発動後、効果モンスター（機械族・地・星４・攻１８００／守１０００）となり、モンスターゾーンに特殊召喚する（罠カードとしては扱わない）。この効果でこのカードを特殊召喚したターン、自分フィールドの「クリフォート」魔法・罠カードは効果では破壊されない。(2)：このカードの効果で特殊召喚したこのカードは、「アポクリフォート」モンスターをアドバンス召喚する場合、３体分のリリースにできる。
211689,1,,,,,,,,
213665266,1,,,,,,,,
21772453,5,花札衛-紅葉に鹿-,特殊召喚,10.0,闇,戦士,1000,1000,このカードは通常召喚できない。「花札衛-紅葉に鹿-」以外の自分フィールドの「花札衛」モンスター１体をリリースした場合に特殊召喚できる。(1)：このカードが特殊召喚に成功した場合に発動する。自分はデッキから１枚ドローし、お互いに確認する。それが「花札衛」モンスターだった場合、相手フィールドの魔法・罠カード１枚を選んで破壊できる。違った場合、そのカードを墓地へ送る。
21772453,5,花札衛-紅葉に鹿-,特殊召喚,10.0,闇,戦士,1000,1000,このカードは通常召喚できない。「花札衛-紅葉に鹿-」以外の自分フィールドの「花札衛」モンスター１体をリリースした場合に特殊召喚できる。(1)：このカードが特殊召喚に成功した場合に発動する。自分はデッキから１枚ドローし、お互いに確認する。それが「花札衛」モンスターだった場合、相手フィールドの魔法・罠カード１枚を選んで破壊できる。違った場合、そのカードを墓地へ送る。
21999001,4,光波双顎機,効果,4.0,光,機械,1600,800,「光波双顎機」の(2)の効果は１ターンに１度しか使用できない。(1)：エクストラデッキから特殊召喚されたモンスターが相手フィールドに存在し、自分フィールドにモンスターが存在しない場合、このカードは手札から特殊召喚できる。(2)：手札を１枚捨てて発動できる。手札・デッキから「サイファー」モンスター１体を特殊召喚する。この効果の発動後、ターン終了時まで自分は「サイファー」モンスターしか特殊召喚できない。
21999661,1,,,,,,,,
22011689,2,捕食植物モーレイ・ネペンテス,効果,4.0,闇,植物,1600,1000,(1)：このカードの攻撃力は、フィールドの捕食カウンターの数×２００アップする。(2)：このカードが戦闘で相手モンスターを破壊した時に発動できる。その破壊したモンスターを装備カード扱いとしてこのカードに装備する。(3)：１ターンに１度、このカードの効果で装備しているモンスターカード１枚を対象として発動できる。そのカードを破壊し、その元々の攻撃力分だけ自分のＬＰを回復する。
2201689,1,,,,,,,,
2339906,1,,,,,,,,
23611686,1,,,,,,,,
25069282,1,,,,,,,,
25669282,1,完全燃焼,通常罠,,,,,,「完全燃焼」は１ターンに１枚しか発動できない。(1)：自分フィールドの表側表示の「化合獣」モンスター１体を除外して発動できる。デッキから「化合獣」モンスター２体を特殊召喚する（同名カードは１枚まで）。(2)：相手モンスターの直接攻撃宣言時に、墓地のこのカードを除外し、除外されている自分のデュアルモンスター１体を対象として発動できる。そのモンスターを特殊召喚する。この効果で特殊召喚したモンスターはもう１度召喚された状態として扱う。この効果はこのカードが墓地へ送られたターンには発動できない。
2665661,1,,,,,,,,
26781870,2,イカサマ御法度,永続罠,,,,,,(1)：１ターンに１度、相手が手札からモンスターを特殊召喚した時に発動できる。手札から特殊召喚された相手フィールドのモンスターを全て持ち主の手札に戻す。(2)：フィールドに「花札衛」Ｓモンスターが存在しない場合にこのカードは墓地へ送られる。
27503418,2,王者の調和,通常罠,,,,,,(1)：相手モンスターが自分のＳモンスターに攻撃宣言した時に発動できる。その攻撃を無効にする。その後、以下の効果を適用できる。●その自分のＳモンスターと自分の墓地のチューナー１体を除外し、除外したモンスターのレベルの合計と同じレベルを持つＳモンスター１体を、エクストラデッキからＳ召喚扱いで特殊召喚する。
29724053,2,サモン・ゲート,永続罠,,,,,,(1)：このカードが魔法＆罠ゾーンに存在する限り、お互いはそれぞれ１ターンに合計３体までしかエクストラデッキからモンスターを特殊召喚できない。
29724053,2,サモン・ゲート,永続罠,,,,,,(1)：このカードが魔法＆罠ゾーンに存在する限り、お互いはそれぞれ１ターンに合計３体までしかエクストラデッキからモンスターを特殊召喚できない。
29838323,4,水晶機巧-シストバーン,効果,3.0,水,機械,1500,1500,「水晶機巧-シストバーン」の(1)(2)の効果は１ターンに１度、いずれか１つしか使用できない。(1)：自分フィールドの表側表示のカード１枚を対象として発動できる。そのカードを破壊し、デッキから「クリストロン」チューナー１体を特殊召喚する。この効果の発動後、ターン終了時まで自分は機械族Ｓモンスターしかエクストラデッキから特殊召喚できない。(2)：墓地のこのカードを除外して発動できる。デッキから「水晶機巧-シストバーン」以外の「クリストロン」モンスター１体を手札に加える。
298383237,1,,,,,,,,
29838333,1,,,,,,,,
30780387,1,,,,,,,,
30786387,1,花積み,通常魔法,,,,,,「花積み」の(2)の効果は１ターンに１度しか使用できない。(1)：デッキから「花札衛」モンスター３種類を選び、好きな順番でデッキの上に戻す。(2)：墓地のこのカードを除外し、自分の墓地の「花札衛」モンスター１体を対象として発動できる。そのモンスターを手札に加える。この効果はこのカードが墓地へ送られたターンには発動できない。
337833236,1,,,,,,,,
33833230,3,ＥＭシール・イール,P効果,1.0,水,魚,100,100,【Ｐスケール：青３／赤３】(1)：１ターンに１度、相手フィールドの表側表示モンスター１体を対象として発動できる。そのモンスターの効果をターン終了時まで無効にする。【モンスター効果】(1)：このカードが召喚・特殊召喚に成功した時、相手フィールドにセットされた魔法・罠カード１枚を対象として発動できる。このターン、そのカードは発動できない。この効果の発動に対して、お互いは魔法・罠・モンスターの効果を発動できない。
33833230,3,ＥＭシール・イール,P効果,1.0,水,魚,100,100,【Ｐスケール：青３／赤３】(1)：１ターンに１度、相手フィールドの表側表示モンスター１体を対象として発動できる。そのモンスターの効果をターン終了時まで無効にする。【モンスター効果】(1)：このカードが召喚・特殊召喚に成功した時、相手フィールドにセットされた魔法・罠カード１枚を対象として発動できる。このターン、そのカードは発動できない。この効果の発動に対して、お互いは魔法・罠・モンスターの効果を発動できない。
35955728,1,,,,,,,,
3752335233,1,,,,,,,,
37626500,2,精霊の祝福,儀式魔法,,,,,,光属性の儀式モンスターの降臨に必要。(1)：レベルの合計が儀式召喚するモンスターと同じになるように、自分の手札・フィールドのモンスターをリリースし、手札から光属性の儀式モンスター１体を儀式召喚する。
37626500,2,精霊の祝福,儀式魔法,,,,,,光属性の儀式モンスターの降臨に必要。(1)：レベルの合計が儀式召喚するモンスターと同じになるように、自分の手札・フィールドのモンスターをリリースし、手札から光属性の儀式モンスター１体を儀式召喚する。
37803970,1,アメイジング・ペンデュラム,通常魔法,,,,,,「アメイジング・ペンデュラム」は１ターンに１枚しか発動できない。(1)：自分のＰゾーンにカードが存在しない場合に発動できる。自分のエクストラデッキから、カード名が異なる表側表示の「魔術師」Ｐモンスター２体を手札に加える。
38026562,1,超化合獣メタン・ハイド,X効果,8.0,炎,獣戦士,3000,3000,レベル８デュアルモンスター×２(1)：このカードがＸ召喚に成功した時、自分の墓地のデュアルモンスター１体を対象として発動できる。そのモンスターを特殊召喚する。(2)：Ｘ素材を持ったこのカードがモンスターゾーンに存在する限り、相手は自分フィールドのデュアルモンスターを攻撃対象にできず、効果の対象にもできない。(3)：デュアルモンスターが召喚に成功した時、このカードのＸ素材を１つ取り除いて発動できる。相手は自身の手札・フィールドのカード１枚を墓地へ送らなければならない。
383326,1,,,,,,,,
383326048,1,,,,,,,,
385716733,1,,,,,,,,
38848158,1,イグナイト・ユナイト,速攻魔法,,,,,,「イグナイト・ユナイト」は１ターンに１枚しか発動できない。(1)：自分フィールドの「イグナイト」カード１枚を対象として発動できる。そのカードを破壊し、デッキから「イグナイト」モンスター１体を特殊召喚する。
38955728,1,竜核の呪霊者,チューナー通常,8.0,闇,ドラゴン,2300,3000,永きに渡って狩り続けたドラゴンの返り血により、常人ならざる力を宿した女戦士。その魂は斃されたドラゴンの怨嗟に染まり、疫病を撒き散らす邪悪な竜核へと成り果てた。もはや帰る故郷もなく、本能のままに刃を血に染めたその目的は、彼女自身にも思い出せない・・・。
42143067,2,怒気土器,効果,2.0,地,岩石,500,500,「怒気土器」の効果は１ターンに１度しか使用できない。(1)：手札の岩石族モンスター１体を捨てて発動できる。そのモンスターと元々の属性・レベルが同じ岩石族モンスター１体を、デッキから表側攻撃表示または裏側守備表示で特殊召喚する。
43266353,1,,,,,,,,
43266505,1,,,,,,,,
43266605,2,ＰＳＹフレーム・マルチスレッダー,効果,6.0,光,サイキック,0,2500,「ＰＳＹフレーム・マルチスレッダー」の(3)の効果は１ターンに１度しか使用できない。(1)：このカードは手札・墓地に存在する限り、「ＰＳＹフレーム・ドライバー」として扱う。(2)：自分フィールドの「ＰＳＹフレーム」カードが戦闘・効果で破壊される場合、代わりに手札のこのカードを捨てる事ができる。(3)：このカードが墓地に存在し、自分フィールドに「ＰＳＹフレーム」チューナーが特殊召喚された場合に発動できる。このカードを墓地から特殊召喚する。この効果で特殊召喚したこのカードは、フィールドから離れた場合に除外される。
43366265,1,,,,,,,,
44088292,3,進化合獣ダイオーキシン,デュアル,8.0,闇,悪魔,2800,200,(1)：このカードはフィールド・墓地に存在する限り、通常モンスターとして扱う。(2)：フィールドの通常モンスター扱いのこのカードを通常召喚としてもう１度召喚できる。その場合このカードは効果モンスター扱いとなり以下の効果を得る。●このカードがモンスターゾーンに存在する限り、デュアルモンスターの召喚は無効化されない。●１ターンに１度、自分の墓地のデュアルモンスター１体を除外し、相手フィールドのカード１枚を対象として発動できる。そのカードを破壊する。
45113363,1,,,,,,,,
4545683,1,,,,,,,,
51053007,1,,,,,,,,
51053997,1,ＰＳＹフレーム・アクセラレーター,永続罠,,,,,,(1)：１ターンに１度、５００ＬＰを払い、自分フィールドの「ＰＳＹフレーム」モンスター１体を対象として発動できる。そのモンスターを次の自分スタンバイフェイズまで除外する。(2)：１ターンに１度、このカード以外の自分フィールドの表側表示の「ＰＳＹフレーム」カードが戦闘以外でフィールドから離れた場合に発動できる。手札から「ＰＳＹフレーム」モンスター１体を特殊召喚する。
52176579,2,クリストロン・エントリー,通常罠,,,,,,「クリストロン・エントリー」の(2)の効果は１ターンに１度しか使用できない。(1)：自分の手札・墓地から「クリストロン」チューナーをそれぞれ１体ずつ選んで特殊召喚する。(2)：墓地のこのカードを除外し、自分フィールドの「クリストロン」モンスター１体を対象として発動できる。そのモンスターのレベルと異なるレベルを持つ「クリストロン」モンスター１体をデッキから墓地へ送る。対象のモンスターのレベルは、墓地へ送ったモンスターのレベルと同じになる。この効果はこのカードが墓地へ送られたターンには発動できない。
53047891,1,,,,,,,,
53049936,1,,,,,,,,
5326322,1,,,,,,,,
53306746,1,,,,,,,,
533383106,1,,,,,,,,
5383100,1,,,,,,,,
55100716,1,,,,,,,,
55100740,4,化合獣ハイドロン・ホーク,デュアル,2.0,水,鳥獣,1400,700,(1)：このカードはフィールド・墓地に存在する限り、通常モンスターとして扱う。(2)：フィールドの通常モンスター扱いのこのカードを通常召喚としてもう１度召喚できる。その場合このカードは効果モンスター扱いとなり以下の効果を得る。●手札を１枚捨て、自分の墓地のデュアルモンスター１体を対象として発動できる。そのモンスターを守備表示で特殊召喚する。「化合獣ハイドロン・ホーク」のこの効果は１ターンに１度しか使用できない。
551053997,1,,,,,,,,
55323007,1,,,,,,,,
